iso_code,continent,location,year,month,day,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,total_vaccinations_per_million,people_vaccincated_per_million,stringency_index,population_density,gdp_per_capita
MNE,Europe,Montenegro,2020,Mar,0,173.55,173.548,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Apr,0,512.688,339.139,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,May,0,515.873,3.184,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Jun,0,872.525,356.652,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Jul,0,4892.829,4020.301,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Aug,0,7698.285,2805.458,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Sep,0,17151.173,9452.888,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Oct,0,29202.531,12051.358,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Nov,0,56148.915,26946.384,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2020,Dec,0,76818.849,20669.934,0,0,0,0,0,0,0,0,46.28,16409.288
MNE,Europe,Montenegro,2021,Feb,0,120742.857,22569.429,0,0,175,0.21,0.21,0.21,0,0,46.28,16409.288
MNE,Europe,Montenegro,2021,Mar,0,145237.254,24494.398,0,0,16155,3.57,3.04,3.57,0,0,46.28,16409.288
MNE,Europe,Montenegro,2021,Apr,0,152365.531,7128.278,0,0,32235,8.7,6.1,8.7,0.001,0,46.28,16409.288
MNE,Europe,Montenegro,2021,Jan,0,98173.429,21354.58,0,0,0,0,0,0,0,0,46.28,16409.288
MSR,North America,Montserrat,2021,Feb,0,0,0,0,0,0,13.04,13.04,13.04,0.001,0,0,0
MSR,North America,Montserrat,2021,Mar,0,0,0,0,0,0,30.85,25.33,30.85,0.003,0,0,0
MAR,Africa,Morocco,2020,Feb,0,0,0,0,0,0,0,0,0,0,0,80.08,7485.013
MAR,Africa,Morocco,2020,Mar,0,16.716,16.715,0,0,0,0,0,0,0,0,80.08,7485.013
MAR,Africa,Morocco,2020,Apr,0,119.83,103.114,0,0,0,0,0,0,0,93.52,80.08,7485.013
MAR,Africa,Morocco,2020,May,0,211.511,91.68,0,0,0,0,0,0,0,93.52,80.08,7485.013
MAR,Africa,Morocco,2020,Jun,0,339.551,128.038,0,0,0,0,0,0,0,93.52,80.08,7485.013
MAR,Africa,Morocco,2020,Jul,0,658.944,319.393,0,0,0,0,0,0,0,64.81,80.08,7485.013
MAR,Africa,Morocco,2020,Aug,0,1695.721,1036.777,0,0,0,0,0,0,0,64.81,80.08,7485.013
MAR,Africa,Morocco,2020,Sep,0,3350.071,1654.352,0,0,0,0,0,0,0,70.37,80.08,7485.013
MAR,Africa,Morocco,2020,Oct,0,5935.537,2585.467,0,0,0,0,0,0,0,63.89,80.08,7485.013
MAR,Africa,Morocco,2020,Nov,0,9654.04,3718.502,0,0,0,0,0,0,0,60.19,80.08,7485.013
MAR,Africa,Morocco,2020,Dec,0,11898.845,2244.804,0,0,0,0,0,0,0,66.2,80.08,7485.013
MAR,Africa,Morocco,2021,Feb,0,13103.405,338.574,0,0,2952676,9.75,9.31,9.75,0.001,76.85,80.08,7485.013
MAR,Africa,Morocco,2021,Mar,0,13440.517,337.114,0,0,3293531,21.66,11.7,21.66,0.002,76.85,80.08,7485.013
MAR,Africa,Morocco,2021,Apr,0,13707.433,266.915,0,0,769036,23.95,12.61,23.95,0.002,76.85,80.08,7485.013
MAR,Africa,Morocco,2021,Jan,0,12764.83,865.985,0,0,36000,0.34,0,0.34,0,76.85,80.08,7485.013
MOZ,Africa,Mozambique,2020,Mar,0,0.256,0.256,0,0,0,0,0,0,0,22.22,37.728,1136.103
MOZ,Africa,Mozambique,2020,Apr,0,2.432,2.176,0,0,0,0,0,0,0,56.48,37.728,1136.103
MOZ,Africa,Mozambique,2020,May,0,8.127,5.696,0,0,0,0,0,0,0,56.48,37.728,1136.103
MOZ,Africa,Mozambique,2020,Jun,0,28.443,20.32,0,0,0,0,0,0,0,56.48,37.728,1136.103
MOZ,Africa,Mozambique,2020,Jul,0,59.638,31.2,0,0,0,0,0,0,0,75,37.728,1136.103
MOZ,Africa,Mozambique,2020,Aug,0,125.29,65.659,0,0,0,0,0,0,0,51.85,37.728,1136.103
MOZ,Africa,Mozambique,2020,Sep,0,279.247,153.956,0,0,0,0,0,0,0,62.04,37.728,1136.103
MOZ,Africa,Mozambique,2020,Oct,0,411.736,132.484,0,0,0,0,0,0,0,62.04,37.728,1136.103
MOZ,Africa,Mozambique,2020,Nov,0,502.345,90.608,0,0,0,0,0,0,0,56.48,37.728,1136.103
MOZ,Africa,Mozambique,2020,Dec,0,596.44,94.096,0,0,0,0,0,0,0,56.48,37.728,1136.103
MOZ,Africa,Mozambique,2021,Feb,0,1898.87,662.158,0,0,0,0,0,0,0,59.26,37.728,1136.103
MOZ,Africa,Mozambique,2021,Mar,0,2162.152,263.281,0,0,0,0.18,0.18,0.18,0,62.96,37.728,1136.103
MOZ,Africa,Mozambique,2021,Apr,0,2214.911,52.762,0,0,0,0,0,0,0,55.56,37.728,1136.103
MOZ,Africa,Mozambique,2021,Jan,0,1236.713,640.273,0,0,0,0,0,0,0,50,37.728,1136.103
MMR,Asia,Myanmar,2020,Mar,0,0.276,0.276,0,0,0,0,0,0,0,54.63,81.721,5591.597
MMR,Asia,Myanmar,2020,Apr,0,2.775,2.499,0,0,0,0,0,0,0,65.74,81.721,5591.597
MMR,Asia,Myanmar,2020,May,0,4.117,1.341,0,0,0,0,0,0,0,86.11,81.721,5591.597
MMR,Asia,Myanmar,2020,Jun,0,5.495,1.378,0,0,0,0,0,0,0,80.56,81.721,5591.597
MMR,Asia,Myanmar,2020,Jul,0,6.488,0.993,0,0,0,0,0,0,0,80.56,81.721,5591.597
MMR,Asia,Myanmar,2020,Aug,0,16.21,9.721,0,0,0,0,0,0,0,74.07,81.721,5591.597
MMR,Asia,Myanmar,2020,Sep,0,245.783,229.573,0,0,0,0,0,0,0,81.48,81.721,5591.597
MMR,Asia,Myanmar,2020,Oct,0,968.686,722.907,0,0,0,0,0,0,0,81.02,81.721,5591.597
MMR,Asia,Myanmar,2020,Nov,0,1667.218,698.533,0,0,0,0,0,0,0,79.63,81.721,5591.597
MMR,Asia,Myanmar,2020,Dec,0,2290.58,623.36,0,0,0,0,0,0,0,75.93,81.721,5591.597
MMR,Asia,Myanmar,2021,Feb,0,2607.913,32.182,0,0,0,0.7,0.7,0.7,0,70.37,81.721,5591.597
MMR,Asia,Myanmar,2021,Mar,0,2617.801,9.888,0,0,0,1.91,1.84,1.91,0,77.31,81.721,5591.597
MMR,Asia,Myanmar,2021,Apr,0,2621.66,3.859,0,0,0,0,0,0,0,75.93,81.721,5591.597
MMR,Asia,Myanmar,2021,Jan,0,2575.731,285.152,0,0,3800,0.01,0.01,0.01,0,75.93,81.721,5591.597
NAM,Africa,Namibia,2020,Mar,0,4.329,4.331,0,0,0,0,0,0,0,8.33,3.078,9541.808
NAM,Africa,Namibia,2020,Apr,0,6.297,1.968,0,0,0,0,0,0,0,66.67,3.078,9541.808
NAM,Africa,Namibia,2020,May,0,9.445,3.151,0,0,0,0,0,0,0,73.15,3.078,9541.808
NAM,Africa,Namibia,2020,Jun,0,80.68,71.234,0,0,0,0,0,0,0,58.33,3.078,9541.808
NAM,Africa,Namibia,2020,Jul,0,837.887,757.208,0,0,0,0,0,0,0,51.85,3.078,9541.808
NAM,Africa,Namibia,2020,Aug,0,2971.369,2133.482,0,0,0,0,0,0,0,50,3.078,9541.808
NAM,Africa,Namibia,2020,Sep,0,4433.441,1462.071,0,0,0,0,0,0,0,61.11,3.078,9541.808
NAM,Africa,Namibia,2020,Oct,0,5090.684,657.244,0,0,0,0,0,0,0,60.19,3.078,9541.808
NAM,Africa,Namibia,2020,Nov,0,5659.376,568.694,0,0,0,0,0,0,0,37.96,3.078,9541.808
NAM,Africa,Namibia,2020,Dec,0,9422.193,3762.816,0,0,0,0,0,0,0,37.96,3.078,9541.808
NAM,Africa,Namibia,2021,Feb,0,15287.794,1928.833,0,0,0,0,0,0,0,38.89,3.078,9541.808
NAM,Africa,Namibia,2021,Mar,0,17371.294,2083.5,0,0,0,0.06,0.06,0.06,0,50,3.078,9541.808
NAM,Africa,Namibia,2021,Apr,0,18407.928,1036.634,0,0,350,0.1,0.1,0.1,0,42.59,3.078,9541.808
NAM,Africa,Namibia,2021,Jan,0,13358.962,3936.768,0,0,0,0,0,0,0,38.89,3.078,9541.808
NRU,Oceania,Nauru,2021,Apr,0,0,0,0,0,168,1.55,1.55,1.55,0,0,682.45,12895.635
NPL,Asia,Nepal,2020,Feb,0,0.034,0,0,0,0,0,0,0,0,13.89,204.43,2442.804
NPL,Asia,Nepal,2020,Mar,0,0.172,0.136,0,0,0,0,0,0,0,22.22,204.43,2442.804
NPL,Asia,Nepal,2020,Apr,0,1.956,1.785,0,0,0,0,0,0,0,96.3,204.43,2442.804
NPL,Asia,Nepal,2020,May,0,53.952,52,0,0,0,0,0,0,0,96.3,204.43,2442.804
NPL,Asia,Nepal,2020,Jun,0,465.528,411.576,0,0,0,0,0,0,0,92.59,204.43,2442.804
NPL,Asia,Nepal,2020,Jul,0,678.558,213.029,0,0,0,0,0,0,0,92.59,204.43,2442.804
NPL,Asia,Nepal,2020,Aug,0,1354.301,675.74,0,0,0,0,0,0,0,78.7,204.43,2442.804
NPL,Asia,Nepal,2020,Sep,0,2670.746,1316.441,0,0,0,0,0,0,0,82.41,204.43,2442.804
NPL,Asia,Nepal,2020,Oct,0,5860.045,3189.298,0,0,0,0,0,0,0,76.85,204.43,2442.804
NPL,Asia,Nepal,2020,Nov,0,8012.271,2152.225,0,0,0,0,0,0,0,63.89,204.43,2442.804
NPL,Asia,Nepal,2020,Dec,0,8943.773,931.499,0,0,0,0,0,0,0,60.19,204.43,2442.804
NPL,Asia,Nepal,2020,Jan,0,0.034,0.034,0,0,0,0,0,0,0,8.33,204.43,2442.804
NPL,Asia,Nepal,2021,Feb,0,9408.821,109.278,0,0,0,1.38,0,1.38,0,57.41,204.43,2442.804
NPL,Asia,Nepal,2021,Mar,0,9517.48,108.659,0,0,0,5.49,0,5.49,0.001,52.78,204.43,2442.804
NPL,Asia,Nepal,2021,Apr,0,9812.331,294.849,0,0,0,5.83,0,5.83,0.001,29.63,204.43,2442.804
NPL,Asia,Nepal,2021,Jan,0,9299.543,355.769,0,0,0,0,0,0,0,60.19,204.43,2442.804
NLD,Europe,Netherlands,2020,Feb,0,0.35,0.35,0,0,0,0,0,0,0,5.56,508.544,48472.545
NLD,Europe,Netherlands,2020,Mar,0,739.253,738.901,0,0,0,0,0,0,0,5.56,508.544,48472.545
NLD,Europe,Netherlands,2020,Apr,0,2305.941,1566.688,0,0,0,0,0,0,0,79.63,508.544,48472.545
NLD,Europe,Netherlands,2020,May,0,2722.226,416.286,0,0,0,0,0,0,0,79.63,508.544,48472.545
NLD,Europe,Netherlands,2020,Jun,0,2946.214,223.986,0,0,0,0,0,0,0,62.96,508.544,48472.545
NLD,Europe,Netherlands,2020,Jul,0,3185.9,239.684,0,0,0,0,0,0,0,39.81,508.544,48472.545
NLD,Europe,Netherlands,2020,Aug,0,4273.857,1087.958,0,0,0,0,0,0,0,39.81,508.544,48472.545
NLD,Europe,Netherlands,2020,Sep,0,7352.724,3078.869,0,0,0,0,0,0,0,50.93,508.544,48472.545
NLD,Europe,Netherlands,2020,Oct,0,20872.054,13519.331,0,0,0,0,0,0,0,62.04,508.544,48472.545
NLD,Europe,Netherlands,2020,Nov,0,31043.708,10171.658,0,0,0,0,0,0,0,62.04,508.544,48472.545
NLD,Europe,Netherlands,2020,Dec,0,47177.589,16133.881,0,0,0,0,0,0,0,56.48,508.544,48472.545
NLD,Europe,Netherlands,2021,Feb,0,64404.563,6506.556,0,0,0,7.8,5.86,7.8,0.001,82.41,508.544,48472.545
NLD,Europe,Netherlands,2021,Mar,0,75448.823,11044.262,0,0,0,13.88,9.85,13.88,0.001,78.7,508.544,48472.545
NLD,Europe,Netherlands,2021,Apr,0,83782.413,8333.59,0,0,0,22.08,17.26,22.08,0.002,75,508.544,48472.545
NLD,Europe,Netherlands,2021,Jan,0,57898.007,10720.416,0,0,0,2,1.91,2,0,78.7,508.544,48472.545
NZL,Oceania,New Zealand,2020,Feb,0,0.207,0.207,0,0,0,0,0,0,0,19.44,18.206,36085.843
NZL,Oceania,New Zealand,2020,Mar,0,134.17,133.963,0,0,0,0,0,0,0,19.44,18.206,36085.843
NZL,Oceania,New Zealand,2020,Apr,0,306.704,172.534,0,0,0,0,0,0,0,96.3,18.206,36085.843
NZL,Oceania,New Zealand,2020,May,0,311.889,5.183,0,0,0,0,0,0,0,83.33,18.206,36085.843
NZL,Oceania,New Zealand,2020,Jun,0,316.866,4.977,0,0,0,0,0,0,0,37.04,18.206,36085.843
NZL,Oceania,New Zealand,2020,Jul,0,323.916,7.047,0,0,0,0,0,0,0,22.22,18.206,36085.843
NZL,Oceania,New Zealand,2020,Aug,0,363.317,39.4,0,0,0,0,0,0,0,22.22,18.206,36085.843
NZL,Oceania,New Zealand,2020,Sep,0,383.225,19.906,0,0,0,0,0,0,0,34.72,18.206,36085.843
NZL,Oceania,New Zealand,2020,Oct,0,406.243,23.015,0,0,0,0,0,0,0,31.94,18.206,36085.843
NZL,Oceania,New Zealand,2020,Nov,0,426.981,20.733,0,0,0,0,0,0,0,22.22,18.206,36085.843
NZL,Oceania,New Zealand,2020,Dec,0,448.34,21.357,0,0,0,0,0,0,0,22.22,18.206,36085.843
NZL,Oceania,New Zealand,2021,Feb,0,493.133,15.345,0,0,6719,0.14,0.14,0.14,0,22.22,18.206,36085.843
NZL,Oceania,New Zealand,2021,Mar,0,518.639,25.504,0,0,66806,1.52,1.2,1.52,0,62.5,18.206,36085.843
NZL,Oceania,New Zealand,2021,Apr,0,538.547,19.906,0,0,62059,2.81,2.19,2.81,0,22.22,18.206,36085.843
NZL,Oceania,New Zealand,2021,Jan,0,477.994,29.447,0,0,0,0,0,0,0,22.22,18.206,36085.843
NIC,North America,Nicaragua,2020,Mar,0,0.755,0.755,0,0,0,0,0,0,0,15.74,51.667,5321.444
NIC,North America,Nicaragua,2020,Apr,0,2.113,1.359,0,0,0,0,0,0,0,15.74,51.667,5321.444
NIC,North America,Nicaragua,2020,May,0,114.574,112.461,0,0,0,0,0,0,0,24.07,51.667,5321.444
NIC,North America,Nicaragua,2020,Jun,0,380.252,265.678,0,0,0,0,0,0,0,18.52,51.667,5321.444
NIC,North America,Nicaragua,2020,Jul,0,554.301,174.049,0,0,0,0,0,0,0,18.52,51.667,5321.444
NIC,North America,Nicaragua,2020,Aug,0,678.385,124.084,0,0,0,0,0,0,0,20.37,51.667,5321.444
NIC,North America,Nicaragua,2020,Sep,0,780.43,102.044,0,0,0,0,0,0,0,16.67,51.667,5321.444
NIC,North America,Nicaragua,2020,Oct,0,832.358,51.928,0,0,0,0,0,0,0,8.33,51.667,5321.444
NIC,North America,Nicaragua,2020,Nov,0,873.115,40.757,0,0,0,0,0,0,0,8.33,51.667,5321.444
NIC,North America,Nicaragua,2020,Dec,0,912.665,39.55,0,0,0,0,0,0,0,8.33,51.667,5321.444
NIC,North America,Nicaragua,2021,Feb,0,972.896,28.984,0,0,0,0,0,0,0,8.33,51.667,5321.444
NIC,North America,Nicaragua,2021,Mar,0,1007.917,35.022,0,0,0,0,0,0,0,8.33,51.667,5321.444
NIC,North America,Nicaragua,2021,Apr,0,1023.163,15.247,0,0,0,0.93,0.93,0.93,0,13.89,51.667,5321.444
NIC,North America,Nicaragua,2021,Jan,0,943.913,31.248,0,0,0,0,0,0,0,8.33,51.667,5321.444
NER,Africa,Niger,2020,Mar,0,1.115,1.114,0,0,0,0,0,0,0,52.78,16.955,926
NER,Africa,Niger,2020,Apr,0,29.703,28.587,0,0,0,0,0,0,0,61.11,16.955,926
NER,Africa,Niger,2020,May,0,39.576,9.873,0,0,0,0,0,0,0,61.11,16.955,926
NER,Africa,Niger,2020,Jun,0,44.409,4.834,0,0,0,0,0,0,0,25.93,16.955,926
NER,Africa,Niger,2020,Jul,0,46.929,2.439,0,0,0,0,0,0,0,25.93,16.955,926
NER,Africa,Niger,2020,Aug,0,48.582,1.735,0,0,0,0,0,0,0,25.93,16.955,926
NER,Africa,Niger,2020,Sep,0,49.449,0.867,0,0,0,0,0,0,0,17.59,16.955,926
NER,Africa,Niger,2020,Oct,0,50.399,0.949,0,0,0,0,0,0,0,14.81,16.955,926
NER,Africa,Niger,2020,Nov,0,63.949,13.548,0,0,0,0,0,0,0,14.81,16.955,926
NER,Africa,Niger,2020,Dec,0,137.276,73.328,0,0,0,0,0,0,0,24.07,16.955,926
NER,Africa,Niger,2021,Feb,0,195.814,9.211,0,0,0,0,0,0,0,31.48,16.955,926
NER,Africa,Niger,2021,Mar,0,206.596,10.784,0,0,0,0,0,0,0,34.26,16.955,926
NER,Africa,Niger,2021,Apr,0,211.967,5.37,0,0,0,0,0,0,0,34.26,16.955,926
NER,Africa,Niger,2021,Jan,0,186.602,49.327,0,0,0,0,0,0,0,31.48,16.955,926
NGA,Africa,Nigeria,2020,Feb,0,0.005,0.005,0,0,0,0,0,0,0,11.11,209.588,5338.454
NGA,Africa,Nigeria,2020,Mar,0,0.655,0.65,0,0,0,0,0,0,0,11.11,209.588,5338.454
NGA,Africa,Nigeria,2020,Apr,0,9.372,8.716,0,0,0,0,0,0,0,82.87,209.588,5338.454
NGA,Africa,Nigeria,2020,May,0,49.297,39.928,0,0,0,0,0,0,0,85.65,209.588,5338.454
NGA,Africa,Nigeria,2020,Jun,0,124.644,75.347,0,0,0,0,0,0,0,84.26,209.588,5338.454
NGA,Africa,Nigeria,2020,Jul,0,209.329,84.682,0,0,0,0,0,0,0,71.76,209.588,5338.454
NGA,Africa,Nigeria,2020,Aug,0,261.997,52.67,0,0,0,0,0,0,0,73.15,209.588,5338.454
NGA,Africa,Nigeria,2020,Sep,0,285.476,23.478,0,0,0,0,0,0,0,65.74,209.588,5338.454
NGA,Africa,Nigeria,2020,Oct,0,304.905,19.426,0,0,0,0,0,0,0,54.63,209.588,5338.454
NGA,Africa,Nigeria,2020,Nov,0,327.725,22.818,0,0,0,0,0,0,0,50.93,209.588,5338.454
NGA,Africa,Nigeria,2020,Dec,0,424.989,97.262,0,0,0,0,0,0,0,50.93,209.588,5338.454
NGA,Africa,Nigeria,2021,Feb,0,755.105,118.438,0,0,0,0,0,0,0,58.33,209.588,5338.454
NGA,Africa,Nigeria,2021,Mar,0,790.198,35.092,0,0,0,0.35,0.35,0.35,0,58.33,209.588,5338.454
NGA,Africa,Nigeria,2021,Apr,0,797.047,6.85,0,0,138264,0.52,0.52,0.52,0,45.37,209.588,5338.454
NGA,Africa,Nigeria,2021,Jan,0,636.666,211.677,0,0,0,0,0,0,0,58.33,209.588,5338.454
OWID_NAM,0,North America,2020,Feb,0,0.083,0.064,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Mar,0,346.784,346.703,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Apr,0,1981.356,1634.572,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,May,0,3431.842,1450.483,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Jun,0,5235.79,1803.948,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Jul,0,9098.829,3863.04,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Aug,0,12112.992,3014.163,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Sep,0,14652.145,2539.154,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Oct,0,18552.112,3899.968,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Nov,0,26921.034,8368.92,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2020,Dec,0,38965.92,12044.885,0,0,2917218,0.49,0.48,0.49,0,0,0,0
OWID_NAM,0,North America,2020,Jan,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0
OWID_NAM,0,North America,2021,Feb,0,55612.8,4813.279,0,0,47122463,13.5,8.99,13.5,0.001,0,0,0
OWID_NAM,0,North America,2021,Mar,0,59345.329,3732.53,0,0,86137371,28.05,18.81,28.05,0.003,0,0,0
OWID_NAM,0,North America,2021,Apr,0,62021.964,2676.635,0,0,71273460,40.09,26.08,40.09,0.004,0,0,0
OWID_NAM,0,North America,2021,Jan,0,50799.52,11833.604,0,0,29901013,5.54,4.51,5.54,0.001,0,0,0
MKD,Europe,North Macedonia,2020,Feb,0,0.48,0.48,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Mar,0,157.916,157.44,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Apr,0,703.184,545.271,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,May,0,1068.456,365.278,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Jun,0,3040.252,1971.796,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Jul,0,5161.804,2121.555,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Aug,0,6883.526,1721.723,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Sep,0,8628.767,1745.24,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Oct,0,15154.221,6525.453,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Nov,0,29700.775,14546.552,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2020,Dec,0,39997.024,10296.252,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2021,Feb,0,49336.655,4845.012,0,0,0,0,0,0,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2021,Mar,0,62409.162,13072.506,0,0,0,0.37,0.37,0.37,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2021,Apr,0,70668.337,8259.174,0,0,14652,1.87,1.87,1.87,0,0,82.6,13111.214
MKD,Europe,North Macedonia,2021,Jan,0,44491.643,4494.619,0,0,0,0,0,0,0,0,82.6,13111.214
OWID_CYN,Asia,Northern Cyprus,2021,Feb,0,0,0,0,0,0,0,0,0,0,0,0,0
OWID_CYN,Asia,Northern Cyprus,2021,Mar,0,0,0,0,0,0,25.63,14.1,25.63,0.003,0,0,0
OWID_CYN,Asia,Northern Cyprus,2021,Apr,0,0,0,0,0,0,27.46,14.79,27.46,0.003,0,0,0
OWID_CYN,Asia,Northern Cyprus,2021,Jan,0,0,0,0,0,0,2.88,0,2.88,0,0,0,0
NOR,Europe,Norway,2020,Feb,0,2.767,2.766,0,0,0,0,0,0,0,11.11,14.462,64800.057
NOR,Europe,Norway,2020,Mar,0,856.077,853.309,0,0,0,0,0,0,0,11.11,14.462,64800.057
NOR,Europe,Norway,2020,Apr,0,1427.348,571.272,0,0,0,0,0,0,0,79.63,14.462,64800.057
NOR,Europe,Norway,2020,May,0,1556.839,129.491,0,0,0,0,0,0,0,67.59,14.462,64800.057
NOR,Europe,Norway,2020,Jun,0,1637.817,80.974,0,0,0,0,0,0,0,58.33,14.462,64800.057
NOR,Europe,Norway,2020,Jul,0,1704.406,66.592,0,0,0,0,0,0,0,40.74,14.462,64800.057
NOR,Europe,Norway,2020,Aug,0,1988.843,284.434,0,0,0,0,0,0,0,40.74,14.462,64800.057
NOR,Europe,Norway,2020,Sep,0,2587.414,598.572,0,0,0,0,0,0,0,37.96,14.462,64800.057
NOR,Europe,Norway,2020,Oct,0,3750.248,1162.836,0,0,0,0,0,0,0,32.41,14.462,64800.057
NOR,Europe,Norway,2020,Nov,0,6668.214,2917.968,0,0,0,0,0,0,0,43.52,14.462,64800.057
NOR,Europe,Norway,2020,Dec,0,9143.108,2474.893,0,0,2170,0.04,0.04,0.04,0,56.02,14.462,64800.057
NOR,Europe,Norway,2021,Feb,0,13097.737,1483.055,0,0,370992,9.23,6.2,9.23,0.001,73.15,14.462,64800.057
NOR,Europe,Norway,2021,Mar,0,17722.692,4624.957,0,0,475918,18.01,12.78,18.01,0.002,67.59,14.462,64800.057
NOR,Europe,Norway,2021,Apr,0,19926.799,2204.109,0,0,348669,24.44,18.92,24.44,0.002,69.91,14.462,64800.057
NOR,Europe,Norway,2021,Jan,0,11614.682,2471.575,0,0,127306,2.39,2.01,2.39,0,56.02,14.462,64800.057
OWID_OCE,0,Oceania,2020,Feb,0,0.609,0.396,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Mar,0,122.124,121.514,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Apr,0,193.801,71.675,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,May,0,204.603,10.799,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Jun,0,222.059,17.455,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Jul,0,443.814,221.754,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Aug,0,657.438,213.627,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Sep,0,691.46,34.022,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Oct,0,707.323,15.865,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Nov,0,719.179,11.854,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Dec,0,736.683,17.504,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2020,Jan,0,0.211,0.21,0,0,0,0,0,0,0,0,0,0
OWID_OCE,0,Oceania,2021,Feb,0,766.604,15.556,0,0,38614,0.09,0.09,0.09,0,0,0,0
OWID_OCE,0,Oceania,2021,Mar,0,888.307,121.701,0,0,707261,1.75,0.51,1.75,0,0,0,0
OWID_OCE,0,Oceania,2021,Apr,0,988.992,100.683,0,0,946371,3.97,0.76,3.97,0,0,0,0
OWID_OCE,0,Oceania,2021,Jan,0,751.046,14.364,0,0,0,0,0,0,0,0,0,0
OMN,Asia,Oman,2020,Feb,0,1.175,1.176,0,0,0,0,0,0,0,19.44,14.98,37960.709
OMN,Asia,Oman,2020,Mar,0,37.598,36.421,0,0,0,0,0,0,0,19.44,14.98,37960.709
OMN,Asia,Oman,2020,Apr,0,459.795,422.197,0,0,0,0,0,0,0,85.19,14.98,37960.709
OMN,Asia,Oman,2020,May,0,2239.641,1779.846,0,0,0,0,0,0,0,87.96,14.98,37960.709
OMN,Asia,Oman,2020,Jun,0,7846.674,5607.034,0,0,0,0,0,0,0,86.11,14.98,37960.709
OMN,Asia,Oman,2020,Jul,0,15501.245,7654.57,0,0,0,0,0,0,0,87.96,14.98,37960.709
OMN,Asia,Oman,2020,Aug,0,16786.439,1285.195,0,0,0,0,0,0,0,94.44,14.98,37960.709
OMN,Asia,Oman,2020,Sep,0,19305.326,2518.887,0,0,0,0,0,0,0,86.11,14.98,37960.709
OMN,Asia,Oman,2020,Oct,0,22408.943,3103.617,0,0,0,0,0,0,0,80.56,14.98,37960.709
OMN,Asia,Oman,2020,Nov,0,24223.254,1814.311,0,0,0,0,0,0,0,37.04,14.98,37960.709
